order_id,order_date,customer_id,product,category,quantity,price,payment_method,city
1001,2024-01-05,C001,Laptop,Electronics,1,55000,Credit Card,Chennai
1002,2024-01-06,C002,Mobile,Electronics,2,15000,UPI,Coimbatore
1003,2024-01-07,C003,Headphones,Accessories,1,2000,Cash,Madurai
1004,2024-01-08,C004,Keyboard,Accessories,1,1500,UPI,Chennai
1005,2024-01-09,C005,Monitor,Electronics,1,12000,Credit Card,Bangalore
1006,2024-01-10,C006,Mouse,Accessories,2,700,UPI,Hyderabad
1007,2024-01-11,C007,Laptop,Electronics,1,60000,Credit Card,Chennai
1008,2024-01-12,C008,Mobile,Electronics,1,18000,UPI,Madurai
1009,2024-01-13,C009,Tablet,Electronics,1,22000,Cash,Coimbatore
1010,2024-01-14,C010,Headphones,Accessories,3,1800,UPI,Bangalore
1011,2024-01-15,C011,Mouse,Accessories,,800,UPI,Chennai
1012,2024-01-16,C012,Laptop,Electronics,1,,Credit Card,Hyderabad
1013,2024-01-17,C013,Keyboard,Accessories,2,1400,Cash,
1014,2024-01-18,C014,Monitor,Electronics,1,11000,UPI,Chennai
1015,2024-01-19,C015,Mobile,Electronics,1,17000,Credit Card,Madurai
